SUBJECT,OBJECT
http://ar.dbpedia.org/resource/فلاشينبفاند,http://dbpedia.org/resource/Flaschenpfand
http://ar.dbpedia.org/resource/فلاشينبفاند,http://de.dbpedia.org/resource/Flaschenpfand
http://ar.dbpedia.org/resource/فلاشينبفاند,http://www.wikidata.org/entity/Q10862480
http://da.dbpedia.org/resource/Flaskepant,http://dbpedia.org/resource/Container_deposit_legislation
http://da.dbpedia.org/resource/Flaskepant,http://de.dbpedia.org/resource/Einwegpfand
http://da.dbpedia.org/resource/Flaskepant,http://eo.dbpedia.org/resource/Garantiaĵo
http://da.dbpedia.org/resource/Flaskepant,http://eo.dbpedia.org/resource/Ujreuza_garantiaĵo
http://da.dbpedia.org/resource/Flaskepant,http://es.dbpedia.org/resource/Legislación_de_depósito_para_envases
http://da.dbpedia.org/resource/Flaskepant,http://fi.dbpedia.org/resource/Palpa
http://da.dbpedia.org/resource/Flaskepant,http://it.dbpedia.org/resource/Vuoto_a_rendere
http://da.dbpedia.org/resource/Flaskepant,http://nl.dbpedia.org/resource/Statiegeld
http://da.dbpedia.org/resource/Flaskepant,http://no.dbpedia.org/resource/Flaskepant
http://da.dbpedia.org/resource/Flaskepant,http://rdf.freebase.com/ns/m.04vl4s
http://da.dbpedia.org/resource/Flaskepant,http://sv.dbpedia.org/resource/Pant_(förpackning)
http://da.dbpedia.org/resource/Flaskepant,http://www.wikidata.org/entity/Q1309660
http://dbpedia.org/resource/Bottle_Deposit,http://rdf.freebase.com/ns/m.04vl4s
http://dbpedia.org/resource/Bottle_deposit,http://dbpedia.org/resource/Bottle_deposit
http://dbpedia.org/resource/Bottle_deposit,http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000004d4898
http://dbpedia.org/resource/Bottle_deposit,http://rdf.freebase.com/ns/m/04vl4s
http://dbpedia.org/resource/Bottle_deposit,http://rdf.freebase.com/ns/m.04vl4s
http://dbpedia.org/resource/Bottle_deposit,http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Bottle_deposit
http://dbpedia.org/resource/Can_deposit,http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000004d4898
http://dbpedia.org/resource/Can_deposit,http://rdf.freebase.com/ns/m.04vl4s
http://dbpedia.org/resource/Can_redemption,http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000004d4898
http://dbpedia.org/resource/Can_redemption,http://rdf.freebase.com/ns/m.04vl4s
http://dbpedia.org/resource/Container-deposit_legislation,http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000004d4898
http://dbpedia.org/resource/Container-deposit_legislation,http://rdf.freebase.com/ns/m.04vl4s
http://dbpedia.org/resource/Container_deposit,http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000004d4898
http://dbpedia.org/resource/Container_deposit,http://rdf.freebase.com/ns/m.04vl4s
http://dbpedia.org/resource/Container_deposit_law,http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000004d4898
http://dbpedia.org/resource/Container_deposit_law,http://rdf.freebase.com/ns/m.04vl4s
http://dbpedia.org/resource/Container_deposit_legislation,http://dbpedia.org/resource/Container_deposit_legislation
http://dbpedia.org/resource/Container_deposit_legislation,http://de.dbpedia.org/resource/Einwegpfand
http://dbpedia.org/resource/Container_deposit_legislation,http://eo.dbpedia.org/resource/Garantiaĵo
http://dbpedia.org/resource/Container_deposit_legislation,http://eo.dbpedia.org/resource/Ujreuza_garantiaĵo
http://dbpedia.org/resource/Container_deposit_legislation,http://es.dbpedia.org/resource/Legislación_de_depósito_para_envases
http://dbpedia.org/resource/Container_deposit_legislation,http://fi.dbpedia.org/resource/Palpa
http://dbpedia.org/resource/Container_deposit_legislation,http://it.dbpedia.org/resource/Vuoto_a_rendere
http://dbpedia.org/resource/Container_deposit_legislation,http://nl.dbpedia.org/resource/Statiegeld
http://dbpedia.org/resource/Container_deposit_legislation,http://no.dbpedia.org/resource/Flaskepant
http://dbpedia.org/resource/Container_deposit_legislation,http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000004d4898
http://dbpedia.org/resource/Container_deposit_legislation,http://rdf.freebase.com/ns/m.04vl4s
http://dbpedia.org/resource/Container_deposit_legislation,http://sv.dbpedia.org/resource/Pant_(förpackning)
http://dbpedia.org/resource/Container_deposit_legislation,http://wikidata.dbpedia.org/resource/Q1309660
http://dbpedia.org/resource/Container_deposit_legislation,http://www.wikidata.org/entity/Q1309660
http://dbpedia.org/resource/Container_deposit_legislation,http://is.dbpedia.org/resource/Skilagjald_(umbúðir)
http://dbpedia.org/resource/Container_deposit_legislation,http://rdf.freebase.com/ns/m/04vl4s
http://dbpedia.org/resource/Container_deposit_legislation,http://wikidata.org/entity/Q1309660
http://dbpedia.org/resource/Container_deposit_legislation,http://yago-knowledge.org/resource/Container_deposit_legislation
http://dbpedia.org/resource/Container_deposit_legislation,http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Container_deposit_legislation
http://dbpedia.org/resource/Container_deposit_legislation,http://mpii.de/yago/resource/Container_deposit_legislation
http://dbpedia.org/resource/Deposit_bottle,http://rdf.freebase.com/ns/m.04vl4s
http://dbpedia.org/resource/Flaschenpfand,http://de.dbpedia.org/resource/Flaschenpfand
http://dbpedia.org/resource/Flaschenpfand,http://rdf.freebase.com/ns/m.0h1gck0
http://dbpedia.org/resource/Flaschenpfand,http://www.wikidata.org/entity/Q10862480
http://dbpedia.org/resource/Pfand,http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000004d4898
http://dbpedia.org/resource/Pfand,http://rdf.freebase.com/ns/m.04vl4s
http://dbpedia.org/resource/Reuse_of_bottles,http://fr.dbpedia.org/resource/Réutilisation_des_bouteilles_d'eau
http://dbpedia.org/resource/Reuse_of_bottles,http://ja.dbpedia.org/resource/リターナブル瓶
http://dbpedia.org/resource/Reuse_of_bottles,http://rdf.freebase.com/ns/m.02gd23
http://dbpedia.org/resource/Reuse_of_bottles,http://wikidata.dbpedia.org/resource/Q3458214
http://dbpedia.org/resource/Reuse_of_bottles,http://www.wikidata.org/entity/Q3458214
http://dbpedia.org/resource/Reuse_of_bottles,http://wikidata.org/entity/Q3458214
http://dbpedia.org/resource/Reuse_of_water_bottles,http://dbpedia.org/resource/Reuse_of_water_bottles
http://dbpedia.org/resource/Reuse_of_water_bottles,http://fr.dbpedia.org/resource/Réutilisation_des_bouteilles_d'eau
http://dbpedia.org/resource/Reuse_of_water_bottles,http://rdf.freebase.com/ns/m.02gd23
http://dbpedia.org/resource/Reuse_of_water_bottles,http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000273043
http://dbpedia.org/resource/Reuse_of_water_bottles,http://rdf.freebase.com/ns/m/02gd23
http://dbpedia.org/resource/Reuse_of_water_bottles,http://yago-knowledge.org/resource/Reuse_of_water_bottles
http://dbpedia.org/resource/Reuse_of_water_bottles,http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Reuse_of_water_bottles
