SUBJECT,OBJECT
http://als.dbpedia.org/resource/R.E.M.,http://ar.dbpedia.org/resource/آر_إي_إم
http://als.dbpedia.org/resource/R.E.M.,http://bg.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://ca.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://ceb.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://cs.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://cy.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://da.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://de.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://el.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://eo.dbpedia.org/resource/R.E.M._(muzikgrupo)
http://als.dbpedia.org/resource/R.E.M.,http://es.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://et.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://eu.dbpedia.org/resource/R.E.M._(musika_taldea)
http://als.dbpedia.org/resource/R.E.M.,http://fa.dbpedia.org/resource/آر.ئی.ام.
http://als.dbpedia.org/resource/R.E.M.,http://fi.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://fr.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://ga.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://gl.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://he.dbpedia.org/resource/אר.אי.אם.
http://als.dbpedia.org/resource/R.E.M.,http://hr.dbpedia.org/resource/R.E.M._(sastav)
http://als.dbpedia.org/resource/R.E.M.,http://hu.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://id.dbpedia.org/resource/R.E.M._(band)
http://als.dbpedia.org/resource/R.E.M.,http://id.dbpedia.org/resource/R.E.M._(grup_musik)
http://als.dbpedia.org/resource/R.E.M.,http://it.dbpedia.org/resource/R.E.M._(gruppo_musicale)
http://als.dbpedia.org/resource/R.E.M.,http://ja.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://ka.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://ko.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://lmo.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://lt.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://lv.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://nl.dbpedia.org/resource/R.E.M._(band)
http://als.dbpedia.org/resource/R.E.M.,http://nn.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://no.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://pl.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://pms.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://pt.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://ro.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://ru.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://simple.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://sk.dbpedia.org/resource/R.E.M._(skupina)
http://als.dbpedia.org/resource/R.E.M.,http://sq.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://sr.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://sv.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://th.dbpedia.org/resource/อาร์.อี.เอ็ม.
http://als.dbpedia.org/resource/R.E.M.,http://tr.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://uk.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://vi.dbpedia.org/resource/R.E.M.
http://als.dbpedia.org/resource/R.E.M.,http://www.wikidata.org/entity/Q134969
http://als.dbpedia.org/resource/R.E.M.,http://zh.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/%D8%A2%D8%B1_%D8%A5%D9%8A_%D8%A5%D9%85,http://ar.dbpedia.org/resource/آر_إي_إم
http://ar.dbpedia.org/resource/آر_إي_إم,http://bg.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://ca.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://ceb.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://commons.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://cs.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://cy.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://da.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://de.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://el.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://eo.dbpedia.org/resource/R.E.M._(muzikgrupo)
http://ar.dbpedia.org/resource/آر_إي_إم,http://es.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://et.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://eu.dbpedia.org/resource/R.E.M._(musika_taldea)
http://ar.dbpedia.org/resource/آر_إي_إم,http://fa.dbpedia.org/resource/آر.ئی.ام.
http://ar.dbpedia.org/resource/آر_إي_إم,http://fi.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://fr.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://ga.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://gl.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://he.dbpedia.org/resource/אר.אי.אם.
http://ar.dbpedia.org/resource/آر_إي_إم,http://hr.dbpedia.org/resource/R.E.M._(sastav)
http://ar.dbpedia.org/resource/آر_إي_إم,http://hu.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://id.dbpedia.org/resource/R.E.M._(band)
http://ar.dbpedia.org/resource/آر_إي_إم,http://id.dbpedia.org/resource/R.E.M._(grup_musik)
http://ar.dbpedia.org/resource/آر_إي_إم,http://it.dbpedia.org/resource/R.E.M._(gruppo_musicale)
http://ar.dbpedia.org/resource/آر_إي_إم,http://ja.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://ka.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://ko.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://lmo.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://lt.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://lv.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://nl.dbpedia.org/resource/R.E.M._(band)
http://ar.dbpedia.org/resource/آر_إي_إم,http://nn.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://no.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://pl.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://pms.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://pt.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://rdf.freebase.com/ns/m.015df6
http://ar.dbpedia.org/resource/آر_إي_إم,http://ro.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://ru.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://simple.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://sk.dbpedia.org/resource/R.E.M._(skupina)
http://ar.dbpedia.org/resource/آر_إي_إم,http://sq.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://sr.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://sv.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://th.dbpedia.org/resource/อาร์.อี.เอ็ม.
http://ar.dbpedia.org/resource/آر_إي_إم,http://tr.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://uk.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://vi.dbpedia.org/resource/R.E.M.
http://ar.dbpedia.org/resource/آر_إي_إم,http://www.wikidata.org/entity/Q134969
http://ar.dbpedia.org/resource/آر_إي_إم,http://zh.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://ca.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://ceb.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://commons.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://cs.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://cy.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://da.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://de.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://el.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://eo.dbpedia.org/resource/R.E.M._(muzikgrupo)
http://bg.dbpedia.org/resource/R.E.M.,http://es.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://et.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://eu.dbpedia.org/resource/R.E.M._(musika_taldea)
http://bg.dbpedia.org/resource/R.E.M.,http://fa.dbpedia.org/resource/آر.ئی.ام.
http://bg.dbpedia.org/resource/R.E.M.,http://fi.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://fr.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://ga.dbpedia.org/resource/R.E.M.
http://bg.dbpedia.org/resource/R.E.M.,http://gl.dbpedia.org/resource/R.E.M.
