SUBJECT,OBJECT
http://af.dbpedia.org/resource/952,http://am.dbpedia.org/resource/952_እ.ኤ.አ.
http://af.dbpedia.org/resource/952,http://an.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://ar.dbpedia.org/resource/ملحق:952
http://af.dbpedia.org/resource/952,http://ast.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://az.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://be-x-old.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://be.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://bg.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://bn.dbpedia.org/resource/৯৫২
http://af.dbpedia.org/resource/952,http://bpy.dbpedia.org/resource/মারি_৯৫২
http://af.dbpedia.org/resource/952,http://br.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://bs.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://ca.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://cs.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://cv.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://cy.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://da.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://de.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://el.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://eo.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://es.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://et.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://eu.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://fa.dbpedia.org/resource/۹۵۲_(میلادی)
http://af.dbpedia.org/resource/952,http://fi.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://fr.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://fy.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://ga.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://gd.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://gl.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://he.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://hi.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://hr.dbpedia.org/resource/952.
http://af.dbpedia.org/resource/952,http://ht.dbpedia.org/resource/952_(almanak_jilyen)
http://af.dbpedia.org/resource/952,http://hu.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://hy.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://id.dbpedia.org/resource/952
http://af.dbpedia.org/resource/952,http://io.dbpedia.org/resource/952
