SUBJECT,OBJECT
http://af.dbpedia.org/resource/Concepci%C3%B3n,http://af.dbpedia.org/resource/Concepción
http://af.dbpedia.org/resource/Concepción,http://als.dbpedia.org/resource/Concepción
http://af.dbpedia.org/resource/Concepción,http://am.dbpedia.org/resource/ኮንሴፕሲዮን
http://af.dbpedia.org/resource/Concepción,http://an.dbpedia.org/resource/Concepción_(Chile)
http://af.dbpedia.org/resource/Concepción,http://ar.dbpedia.org/resource/كونثبثيون،_تشيلي
http://af.dbpedia.org/resource/Concepción,http://ar.dbpedia.org/resource/كونسبثيون
http://af.dbpedia.org/resource/Concepción,http://arz.dbpedia.org/resource/كونسبسيون_،_تشيلى
http://af.dbpedia.org/resource/Concepción,http://ast.dbpedia.org/resource/Concepción_(Chile)
http://af.dbpedia.org/resource/Concepción,http://az.dbpedia.org/resource/Konsepsion
http://af.dbpedia.org/resource/Concepción,http://bat-smg.dbpedia.org/resource/Konsepsjuons
http://af.dbpedia.org/resource/Concepción,http://be-x-old.dbpedia.org/resource/Кансэпсьён
http://af.dbpedia.org/resource/Concepción,http://be.dbpedia.org/resource/Горад_Кансепсьён
http://af.dbpedia.org/resource/Concepción,http://be.dbpedia.org/resource/Горад_Кансэпсьён
http://af.dbpedia.org/resource/Concepción,"http://bg.dbpedia.org/resource/Консепсион_(град,_Чили)"
http://af.dbpedia.org/resource/Concepción,http://br.dbpedia.org/resource/Concepción_(Chile)
http://af.dbpedia.org/resource/Concepción,http://bs.dbpedia.org/resource/Concepción_(Čile)
http://af.dbpedia.org/resource/Concepción,http://ca.dbpedia.org/resource/Concepción
http://af.dbpedia.org/resource/Concepción,"http://ceb.dbpedia.org/resource/Concepción,_Chile"
http://af.dbpedia.org/resource/Concepción,"http://ceb.dbpedia.org/resource/Dakbayan_sa_Concepción,_Concepción"
http://af.dbpedia.org/resource/Concepción,http://cs.dbpedia.org/resource/Concepción_(Chile)
http://af.dbpedia.org/resource/Concepción,http://cv.dbpedia.org/resource/Консепçион
http://af.dbpedia.org/resource/Concepción,"http://cy.dbpedia.org/resource/Concepción,_Chile"
http://af.dbpedia.org/resource/Concepción,http://da.dbpedia.org/resource/Concepción
http://af.dbpedia.org/resource/Concepción,"http://dbpedia.org/resource/Concepci%C3%B3n,_Chile"
http://af.dbpedia.org/resource/Concepción,http://de.dbpedia.org/resource/Concepción_(Chile)
http://af.dbpedia.org/resource/Concepción,http://diq.dbpedia.org/resource/Concepción
http://af.dbpedia.org/resource/Concepción,http://el.dbpedia.org/resource/Κονσεπσιόν
http://af.dbpedia.org/resource/Concepción,http://eo.dbpedia.org/resource/Koncepciono
http://af.dbpedia.org/resource/Concepción,http://es.dbpedia.org/resource/Concepción_(Chile)
http://af.dbpedia.org/resource/Concepción,http://et.dbpedia.org/resource/Concepción
http://af.dbpedia.org/resource/Concepción,http://eu.dbpedia.org/resource/Concepción_(Txile)
http://af.dbpedia.org/resource/Concepción,http://fa.dbpedia.org/resource/کانسپسیون،_شیلی
http://af.dbpedia.org/resource/Concepción,http://fa.dbpedia.org/resource/کنسپسیون،_شیلی
http://af.dbpedia.org/resource/Concepción,http://fi.dbpedia.org/resource/Concepción_(Chile)
http://af.dbpedia.org/resource/Concepción,http://fr.dbpedia.org/resource/Concepción_(Chili)
http://af.dbpedia.org/resource/Concepción,http://fy.dbpedia.org/resource/Concepción_(Sily)
http://af.dbpedia.org/resource/Concepción,"http://ga.dbpedia.org/resource/Concepción,_an_tSile"
http://af.dbpedia.org/resource/Concepción,http://gd.dbpedia.org/resource/Concepción
http://af.dbpedia.org/resource/Concepción,"http://gl.dbpedia.org/resource/Concepción,_Chile"
http://af.dbpedia.org/resource/Concepción,http://he.dbpedia.org/resource/קונספסיון_(צ'ילה)
http://af.dbpedia.org/resource/Concepción,http://hi.dbpedia.org/resource/कॉन्सेप्सिओन
http://af.dbpedia.org/resource/Concepción,http://hif.dbpedia.org/resource/Concepción
http://af.dbpedia.org/resource/Concepción,http://hr.dbpedia.org/resource/Concepción_(Čile)
http://af.dbpedia.org/resource/Concepción,"http://ht.dbpedia.org/resource/Concepción,_Chili"
http://af.dbpedia.org/resource/Concepción,http://hu.dbpedia.org/resource/Concepción_(Chile)
http://af.dbpedia.org/resource/Concepción,http://hy.dbpedia.org/resource/Կոնսեպսյոն_(քաղաք_Չիլիում)
http://af.dbpedia.org/resource/Concepción,http://ia.dbpedia.org/resource/Concepción_(Chile)
http://af.dbpedia.org/resource/Concepción,"http://id.dbpedia.org/resource/Concepción,_Chili"
http://af.dbpedia.org/resource/Concepción,http://io.dbpedia.org/resource/Concepción_(Chili)
http://af.dbpedia.org/resource/Concepción,http://is.dbpedia.org/resource/Concepción
http://af.dbpedia.org/resource/Concepción,http://it.dbpedia.org/resource/Concepción_(Cile)
http://af.dbpedia.org/resource/Concepción,http://ja.dbpedia.org/resource/コンセプシオン_(チリ)
http://af.dbpedia.org/resource/Concepción,"http://jv.dbpedia.org/resource/Concepción,_Chili"
http://af.dbpedia.org/resource/Concepción,http://ka.dbpedia.org/resource/კონსეფსიონი_(ჩილე)
http://af.dbpedia.org/resource/Concepción,http://kk.dbpedia.org/resource/Консепсьон_(Чили)
http://af.dbpedia.org/resource/Concepción,http://ko.dbpedia.org/resource/콘셉시온_(칠레)
http://af.dbpedia.org/resource/Concepción,"http://ku.dbpedia.org/resource/Concepción,_Şîle"
http://af.dbpedia.org/resource/Concepción,http://la.dbpedia.org/resource/Conceptio_(Chilia)
http://af.dbpedia.org/resource/Concepción,http://lb.dbpedia.org/resource/Concepción_(Chile)
http://af.dbpedia.org/resource/Concepción,http://lmo.dbpedia.org/resource/Concepción
http://af.dbpedia.org/resource/Concepción,http://lt.dbpedia.org/resource/Konsepsjonas_(Čilė)
http://af.dbpedia.org/resource/Concepción,http://lv.dbpedia.org/resource/Konsepsjona
http://af.dbpedia.org/resource/Concepción,http://map-bms.dbpedia.org/resource/Concepción
http://af.dbpedia.org/resource/Concepción,http://mg.dbpedia.org/resource/Concepción
http://af.dbpedia.org/resource/Concepción,http://mk.dbpedia.org/resource/Консепсион_(Чиле)
http://af.dbpedia.org/resource/Concepción,http://mr.dbpedia.org/resource/कन्सेप्सियान
http://af.dbpedia.org/resource/Concepción,"http://ms.dbpedia.org/resource/Concepción,_Chile"
http://af.dbpedia.org/resource/Concepción,http://nap.dbpedia.org/resource/Concepción
