SUBJECT,OBJECT
http://an.dbpedia.org/resource/Kylie_Minogue,http://ar.dbpedia.org/resource/كايلي_مينوغ
http://an.dbpedia.org/resource/Kylie_Minogue,http://arz.dbpedia.org/resource/كايلى_مينوج
http://an.dbpedia.org/resource/Kylie_Minogue,http://be-x-old.dbpedia.org/resource/Кайлі_Міноўг
http://an.dbpedia.org/resource/Kylie_Minogue,http://be.dbpedia.org/resource/Кайлі_Міноўг
http://an.dbpedia.org/resource/Kylie_Minogue,http://bg.dbpedia.org/resource/Кайли_Миноуг
http://an.dbpedia.org/resource/Kylie_Minogue,http://bs.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://ca.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://cs.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://cy.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://da.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://de.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://el.dbpedia.org/resource/Κάιλι_Μινόγκ
http://an.dbpedia.org/resource/Kylie_Minogue,http://eo.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://es.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://et.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://eu.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://fa.dbpedia.org/resource/کایلی_مینوگ
http://an.dbpedia.org/resource/Kylie_Minogue,http://fi.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://fr.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://fy.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://ga.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://gl.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://he.dbpedia.org/resource/קיילי_מינוג
http://an.dbpedia.org/resource/Kylie_Minogue,http://hi.dbpedia.org/resource/काइली_मिनोग
http://an.dbpedia.org/resource/Kylie_Minogue,http://hr.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://hu.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://hy.dbpedia.org/resource/Քայլի_Մինոուգ
http://an.dbpedia.org/resource/Kylie_Minogue,http://id.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://io.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://is.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://it.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://ja.dbpedia.org/resource/カイリー・ミノーグ
http://an.dbpedia.org/resource/Kylie_Minogue,http://jv.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://ka.dbpedia.org/resource/კაილი_მინოუგი
http://an.dbpedia.org/resource/Kylie_Minogue,http://kk.dbpedia.org/resource/Кайли_Энн_Миноуг
http://an.dbpedia.org/resource/Kylie_Minogue,http://ko.dbpedia.org/resource/카일리_미노그
http://an.dbpedia.org/resource/Kylie_Minogue,http://lb.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://lt.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://lv.dbpedia.org/resource/Kailija_Minoga
http://an.dbpedia.org/resource/Kylie_Minogue,http://mk.dbpedia.org/resource/Кајли_Миног
http://an.dbpedia.org/resource/Kylie_Minogue,http://ml.dbpedia.org/resource/കൈലീ_മിനോ
http://an.dbpedia.org/resource/Kylie_Minogue,http://mr.dbpedia.org/resource/कायली_मिनोग
http://an.dbpedia.org/resource/Kylie_Minogue,http://ms.dbpedia.org/resource/Kylie_Ann_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://nl.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://nn.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://no.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://pl.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://pt.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://qu.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://ro.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,"http://ru.dbpedia.org/resource/Миноуг,_Кайли"
http://an.dbpedia.org/resource/Kylie_Minogue,http://scn.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://sh.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://simple.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://sk.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://sl.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://sq.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://sr.dbpedia.org/resource/Kajli_Minog
http://an.dbpedia.org/resource/Kylie_Minogue,http://sv.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://sw.dbpedia.org/resource/Kylie_Minogue
http://an.dbpedia.org/resource/Kylie_Minogue,http://ta.dbpedia.org/resource/கைலி_மினாக்
http://an.dbpedia.org/resource/Kylie_Minogue,http://te.dbpedia.org/resource/కైలీ_మినోగ్
